Date,Open,High,Low,Close
2005/03/14,88.370003,89,88.300003,88.959999
2005/03/15,89.290001,89.300003,88.400002,88.400002
2005/03/16,88.540001,89.360001,88.540001,88.940002
2005/03/17,89.349998,89.580002,89.120003,89.230003
2005/03/18,88.900002,88.980003,88.669998,88.669998
2005/03/21,88.669998,88.669998,88.379997,88.419998
2005/03/22,88.940002,89.050003,87.540001,87.669998
2005/03/23,87.529999,88.160004,87.529999,88.089996
2005/03/24,88.32,88.459999,88.18,88.269997
2005/03/28,87.989998,88,87.720001,87.730003
2005/03/29,88.080002,88.279999,87.989998,88.25
2005/03/30,88.199997,88.75,88.160004,88.690002
2005/03/31,89.199997,89.389999,88.860001,89.330002
2005/04/01,89.529999,89.660004,88.5,89.300003
2005/04/04,89.279999,89.660004,89.169998,89.279999
2005/04/05,89.239998,89.360001,88.93,89.050003
2005/04/06,89.410004,89.440002,89.199997,89.360001
2005/04/07,89.300003,89.580002,88.610001,88.639999
2005/04/08,88.559998,89,88.339996,88.949997
2005/04/11,88.970001,89.620003,88.940002,89.43
2005/04/12,89.230003,90.400002,89.120003,90.260002
2005/04/13,90.349998,90.440002,89.800003,90.040001
2005/04/14,90.080002,90.120003,89.660004,89.900002
2005/04/15,90.540001,91.120003,90.220001,91.089996
2005/04/18,91.370003,91.389999,90.940002,91.019997
2005/04/19,91.339996,92.040001,91.32,91.900002
2005/04/20,91.220001,91.769997,91.18,91.669998
2005/04/21,91.300003,91.419998,90.699997,90.709999
2005/04/22,91.269997,91.580002,91.089996,91.470001
2005/04/25,91.660004,91.82,91.510002,91.739998
2005/04/26,91.989998,92.050003,91.339996,91.599998
2005/04/27,92.050003,92.199997,91.800003,91.919998
2005/04/28,92.050003,92.650002,91.949997,92.599998
2005/04/29,92.57,92.940002,92.220001,92.440002
2005/05/02,92.150002,92.260002,91.709999,92.089996
2005/05/03,92.07,92.540001,91.919998,92.339996
2005/05/04,91.449997,91.720001,91.050003,91.529999
2005/05/05,91.300003,91.839996,91.209999,91.739998
2005/05/06,90.93,91.199997,90.809998,91.059998
2005/05/09,91.010002,91.239998,91,91.150002
2005/05/10,91.360001,91.800003,91.339996,91.800003
2005/05/11,92.139999,92.519997,91.989998,92.080002
2005/05/12,92,92.470001,91.720001,92.440002
2005/05/13,92.709999,93.019997,92.57,92.800003
2005/05/16,93.040001,93.07,92.68,92.690002
2005/05/17,92.959999,93.190002,92.900002,92.949997
2005/05/18,93.699997,93.800003,93.339996,93.57
2005/05/19,93.699997,93.699997,93.279999,93.330002
2005/05/20,93.25,93.510002,93.209999,93.440002
2005/05/23,93.599998,94.230003,93.57,94.169998
2005/05/24,94.529999,94.650002,94.18,94.43
2005/05/25,94.589996,94.650002,93.730003,93.769997
2005/05/26,93.589996,94.07,93.589996,93.739998
2005/05/27,93.739998,93.980003,93.540001,93.839996
2005/05/31,94.220001,95.050003,94.220001,95
2005/06/01,95.199997,95.839996,95.190002,95.809998
2005/06/02,95.730003,96.190002,95.730003,96.040001
2005/06/03,96.900002,97,95.199997,95.25
2005/06/06,95.5,95.879997,95.349998,95.75
2005/06/07,96.470001,96.580002,96.050003,96.510002
2005/06/08,96.309998,96.449997,96.050003,96.050003
2005/06/09,95.669998,96.010002,95.43,95.970001
2005/06/10,95.550003,95.550003,94.860001,94.889999
2005/06/13,94.480003,94.529999,94.169998,94.32
2005/06/14,94.050003,94.160004,93.57,93.699997
2005/06/15,93.389999,93.870003,93.330002,93.870003
2005/06/16,93.800003,94.419998,93.57,94.339996
2005/06/17,94.110001,94.470001,94.019997,94.330002
2005/06/20,93.82,94.199997,93.599998,94.169998
2005/06/21,94.379997,94.860001,94.32,94.860001
2005/06/22,95.489998,96.089996,95.260002,96.010002
2005/06/23,95.800003,95.980003,95.540001,95.910004
2005/06/24,96.239998,96.449997,96.019997,96.389999
2005/06/27,96.489998,96.809998,96.349998,96.650002
2005/06/28,96.32,96.370003,95.910004,95.989998
2005/06/29,96.470001,96.480003,95.599998,95.839996
2005/06/30,95.860001,96.720001,95.809998,96.699997
2005/07/01,96.040001,96.260002,94.989998,95.199997
2005/07/05,94.349998,94.739998,94.269997,94.300003
2005/07/06,94.629997,94.830002,94.43,94.82
2005/07/07,95.43,95.550003,94.959999,95.019997
2005/07/08,95.25,95.25,94.32,94.629997
2005/07/11,94.110001,94.650002,93.949997,94.629997
2005/07/12,94.349998,94.529999,94.059998,94.099998
2005/07/13,94.050003,94.099998,93.860001,93.959999
2005/07/14,94.099998,94.139999,93.599998,93.720001
2005/07/15,93.5,94.029999,93.5,93.970001
2005/07/18,93.849998,93.970001,93.099998,93.269997
2005/07/19,93.230003,93.720001,93.120003,93.599998
2005/07/20,93.510002,94.239998,93.18,94.110001
2005/07/21,93.480003,93.540001,92.68,92.830002
2005/07/22,93.099998,93.620003,93.029999,93.550003
2005/07/25,93.400002,93.709999,93.139999,93.209999
2005/07/26,93.269997,93.410004,93.169998,93.360001
2005/07/27,93.07,93.269997,93.010002,93.209999
2005/07/28,93.379997,94.169998,93.379997,94.040001
2005/07/29,93.800003,93.800003,92.849998,93.110001
2005/08/01,92.5,92.599998,92.019997,92.419998
2005/08/02,92.269997,92.459999,91.959999,92.120003
2005/08/03,92.25,92.660004,92.25,92.57
2005/08/04,92.589996,92.790001,92.199997,92.379997
2005/08/05,91.699997,91.870003,91.550003,91.660004
2005/08/08,91.68,91.849998,91.440002,91.489998
2005/08/09,91.699997,91.849998,91.279999,91.830002
2005/08/10,92.010002,92.099998,91.540001,91.730003
2005/08/11,92.029999,92.449997,91.699997,92.370003
2005/08/12,92.620003,93.440002,92.57,93.309998
2005/08/15,93.260002,93.300003,93.050003,93.07
2005/08/16,93.68,93.900002,93.5,93.720001
2005/08/17,93.510002,93.730003,92.980003,93.099998
2005/08/18,93.449997,93.809998,93.269997,93.790001
2005/08/19,93.360001,93.839996,93.339996,93.779999
2005/08/22,93.540001,93.800003,93.199997,93.68
2005/08/23,93.730003,94.230003,93.650002,94.110001
2005/08/24,94.269997,94.330002,93.849998,94.199997
2005/08/25,94.279999,94.610001,94.059998,94.5
2005/08/26,94.650002,94.879997,94.199997,94.470001
2005/08/29,94.830002,94.879997,94.5,94.589996
2005/08/30,94.830002,95.349998,94.720001,95.190002
2005/08/31,95.309998,96,95.300003,95.989998
2005/09/01,95.309998,95.739998,94.93,95.080002
2005/09/02,94.879997,95.290001,94.800003,95.160004
2005/09/06,95.010002,95.169998,94.480003,94.489998
2005/09/07,94.18,94.18,93.360001,93.599998
2005/09/08,93.889999,93.980003,93.599998,93.699997
2005/09/09,93.959999,94.32,93.879997,94
2005/09/12,93.660004,93.709999,93.190002,93.349998
2005/09/13,93.760002,94.120003,93.639999,93.839996
2005/09/14,93.82,93.879997,93.379997,93.480003
2005/09/15,93.349998,93.349998,92.400002,92.709999
2005/09/16,92.300003,92.480003,91.879997,92.099998
2005/09/19,92.18,92.440002,92.099998,92.300003
2005/09/20,92.290001,92.800003,91.879997,92.540001
2005/09/21,93.279999,93.410004,93.129997,93.400002
2005/09/22,93.370003,93.449997,93.129997,93.309998
2005/09/23,93.050003,93.099998,92.610001,92.610001
2005/09/26,92.110001,92.379997,92.099998,92.190002
2005/09/27,92.269997,92.559998,91.940002,92.32
2005/09/28,92.389999,93.019997,92.260002,92.940002
2005/09/29,92.599998,92.610001,92.360001,92.519997
2005/09/30,92.580002,92.690002,92,92.199997
2005/10/03,91.790001,92.199997,91.099998,91.120003
2005/10/04,91.370003,91.540001,91.209999,91.419998
2005/10/05,91.68,91.980003,91.57,91.82
2005/10/06,91.699997,91.739998,91.440002,91.470001
2005/10/07,91.089996,91.949997,90.959999,91.839996
2005/10/10,91.849998,91.970001,91.620003,91.779999
2005/10/11,91.839996,91.919998,91.449997,91.589996
2005/10/12,91.440002,91.440002,90.650002,90.699997
2005/10/13,90.25,90.5,90.080002,90.370003
2005/10/14,90.599998,90.699997,89.82,90.230003
2005/10/17,90.419998,90.610001,90.120003,90.209999
2005/10/18,90.459999,90.480003,90.230003,90.309998
2005/10/19,90.660004,90.870003,90.349998,90.349998
2005/10/20,90.279999,90.599998,90.129997,90.589996
2005/10/21,90.830002,91.470001,90.75,91.43
2005/10/24,91.32,91.410004,90.489998,90.720001
2005/10/25,90.82,91.050003,89.93,89.940002
2005/10/26,89.449997,89.699997,89.160004,89.279999
2005/10/27,89.599998,89.790001,89.300003,89.599998
2005/10/28,89.720001,89.879997,89.120003,89.610001
2005/10/31,89.769997,90.040001,89.580002,89.779999
2005/11/01,89.43,89.650002,89.089996,89.279999
2005/11/02,89.080002,89.389999,88.830002,88.860001
2005/11/03,88.889999,88.970001,88.239998,88.260002
2005/11/04,88.419998,88.639999,87.860001,88.120003
2005/11/07,88.5,88.57,88.349998,88.419998
2005/11/08,88.889999,89.32,88.889999,89.279999
2005/11/09,88.779999,88.93,88.360001,88.360001
2005/11/10,88.720001,89.480003,88.629997,89.440002
2005/11/11,89.599998,89.699997,89.440002,89.489998
2005/11/14,89.379997,89.449997,88.620003,88.82
2005/11/15,88.75,89.650002,88.75,89.400002
2005/11/16,89.800003,90.440002,89.75,90.339996
2005/11/17,90.169998,90.900002,90.050003,90.559998
2005/11/18,90.370003,90.449997,90.059998,90.139999
2005/11/21,90.339996,90.660004,90.330002,90.410004
2005/11/22,90.370003,90.669998,90.349998,90.529999
2005/11/23,90.589996,90.690002,89.860001,90.18
2005/11/25,90.410004,90.540001,90.339996,90.510002
2005/11/28,90.519997,91.139999,90.519997,90.959999
2005/11/29,91.080002,91.110001,90.029999,90.099998
2005/11/30,90.300003,90.300003,89.82,90
2005/12/01,90,90.010002,89.18,89.470001
2005/12/02,89.269997,89.550003,89.150002,89.5
2005/12/05,89.349998,89.349998,88.849998,89.099998
2005/12/06,89.410004,90.120003,89.32,90.010002
2005/12/07,89.800003,89.910004,89.519997,89.669998
2005/12/08,89.980003,90.360001,89.800003,90.25
2005/12/09,89.980003,90.010002,89.470001,89.540001
2005/12/12,89.75,89.75,89.139999,89.370003
2005/12/13,89.720001,89.82,89.379997,89.699997
2005/12/14,90.199997,90.82,90.139999,90.620003
2005/12/15,90.440002,90.440002,89.989998,90.400002
2005/12/16,90.830002,90.93,90.559998,90.699997
2005/12/19,90.599998,91.099998,90.559998,90.790001
2005/12/20,90.580002,90.800003,90.400002,90.68
2005/12/21,90.529999,90.580002,90.290001,90.519997
2005/12/22,90.919998,91.309998,90.910004,91.239998
2005/12/23,91.190002,92.040001,91.099998,91.800003
2005/12/27,91.970001,92.589996,91.800003,92.550003
2005/12/28,92.029999,92.25,91.75,91.910004
2005/12/29,92.029999,92.129997,91.690002,92.110001
2005/12/30,92.540001,92.589996,91.699997,91.900002
2006/01/03,91.589996,92.25,91.480003,91.779999
2006/01/04,91.540001,92.07,91.419998,92
2006/01/05,91.879997,92.139999,91.699997,91.889999
2006/01/06,91.769997,91.900002,91.489998,91.720001
2006/01/09,91.699997,91.779999,91.540001,91.779999
2006/01/10,91.629997,91.68,91.029999,91.040001
2006/01/11,91.25,91.290001,90.75,90.889999
2006/01/12,91.129997,91.519997,91,91.5
2006/01/13,91.589996,92.300003,91.580002,92.029999
2006/01/17,92,92.5,91.93,92.440002
2006/01/18,92.760002,92.769997,92.120003,92.410004
2006/01/19,92.07,92.440002,91.959999,92.139999
2006/01/20,92.32,92.480003,92.050003,92.379997
2006/01/23,91.800003,92.5,91.730003,92.349998
2006/01/24,92,92.190002,91.760002,91.900002
2006/01/25,91.510002,91.57,90.790001,90.900002
2006/01/26,90.550003,90.599998,90.050003,90.510002
2006/01/27,90.800003,90.800003,90.160004,90.510002
2006/01/30,90.300003,90.5,90.239998,90.419998
2006/01/31,90.349998,90.730003,90.199997,90.669998
2006/02/01,90.150002,90.459999,89.849998,90.040001
2006/02/02,90.040001,90.410004,89.860001,90.209999
2006/02/03,90,91,89.82,90.849998
2006/02/06,90.980003,91.209999,90.889999,91.029999
2006/02/07,91.120003,91.120003,90.5,90.599998
2006/02/08,90.879997,90.879997,90.290001,90.389999
2006/02/09,90.139999,90.900002,90.059998,90.800003
2006/02/10,91.199997,91.379997,90.239998,90.300003
2006/02/13,90.239998,90.360001,90.160004,90.309998
2006/02/14,89.900002,90.199997,89.720001,89.989998
2006/02/15,90.139999,90.470001,89.879997,90.209999
2006/02/16,90.199997,90.300003,90,90.230003
2006/02/17,90.800003,91.07,90.800003,90.949997
2006/02/21,90.900002,91,90.779999,90.800003
2006/02/22,91.120003,91.449997,91.089996,91.419998
2006/02/23,91.309998,91.309998,90.93,91.190002
2006/02/24,91.440002,91.440002,90.949997,91.050003
2006/02/27,91.349998,91.349998,90.730003,90.900002
2006/02/28,91,91.440002,90.919998,91.349998
2006/03/01,90.769997,90.870003,90.379997,90.480003
2006/03/02,90.059998,90.099998,89.400002,89.849998
2006/03/03,89.480003,89.550003,89.230003,89.330002
2006/03/06,88.980003,88.989998,88.5,88.550003
2006/03/07,88.400002,88.75,88.309998,88.610001
2006/03/08,88.57,88.879997,88.449997,88.580002
2006/03/09,88.559998,88.669998,88.269997,88.610001
2006/03/10,88.32,88.470001,88.010002,88.279999
2006/03/13,88.139999,88.269997,88.010002,88.209999
2006/03/14,88.449997,88.989998,88.449997,88.800003
2006/03/15,88.440002,88.540001,88.150002,88.32
2006/03/16,88.510002,89.330002,88.43,89.120003
2006/03/17,88.849998,89,88.75,88.849998
2006/03/20,89.230003,89.239998,88.980003,88.989998
2006/03/21,89.150002,89.150002,88.360001,88.529999
2006/03/22,88.75,88.980003,88.629997,88.720001
2006/03/23,88.82,88.870003,88.339996,88.440002
2006/03/24,88.529999,89.290001,88.5,89.089996
2006/03/27,89.050003,89.050003,88.599998,88.760002
2006/03/28,88.400002,88.43,87.839996,87.93
2006/03/29,87.830002,88.019997,87.370003,87.510002
2006/03/30,87.139999,87.290001,86.589996,86.900002
2006/03/31,86.980003,87.139999,86.800003,86.870003
2006/04/03,86.18,86.690002,86.080002,86.57
2006/04/04,86.699997,86.900002,86.360001,86.480003
2006/04/05,86.699997,86.779999,86.5,86.599998
2006/04/06,86.290001,86.290001,85.760002,85.940002
2006/04/07,85.43,85.629997,84.900002,85.099998
2006/04/10,85.150002,85.300003,84.959999,85.260002
2006/04/11,85.580002,85.699997,85.330002,85.559998
2006/04/12,85.599998,85.730003,85,85.040001
2006/04/13,84.5,84.639999,84.269997,84.440002
2006/04/17,84.540001,84.970001,84.349998,84.75
2006/04/18,84.949997,85.269997,84.739998,84.900002
2006/04/19,84.449997,84.589996,84.059998,84.379997
2006/04/20,84.419998,84.510002,84.120003,84.309998
2006/04/21,84.529999,84.860001,84.25,84.800003
2006/04/24,84.940002,85.389999,84.849998,85.139999
2006/04/25,85.040001,85.099998,84.059998,84.129997
2006/04/26,83.849998,84.080002,83.730003,83.989998
2006/04/27,83.75,84.300003,83.650002,84.099998
2006/04/28,83.970001,84.209999,83.760002,84.160004
2006/05/01,83.669998,83.68,83.120003,83.199997
2006/05/02,83.260002,83.540001,83.260002,83.419998
2006/05/03,83.419998,83.43,82.940002,83.239998
2006/05/04,83.379997,83.400002,83.099998,83.099998
2006/05/05,84,84.080002,83.489998,83.599998
2006/05/08,83.739998,83.769997,83.529999,83.650002
2006/05/09,83.550003,83.68,83.330002,83.599998
2006/05/10,83.800003,84.019997,83.349998,83.75
2006/05/11,83.459999,83.459999,83.089996,83.339996
2006/05/12,82.809998,83.010002,82.559998,82.650002
2006/05/15,82.650002,83.230003,82.650002,82.980003
2006/05/16,83.080002,83.639999,83.080002,83.599998
2006/05/17,82.910004,83.080002,82.720001,83.080002
2006/05/18,83.550003,84.230003,83.529999,84.209999
2006/05/19,84.120003,84.860001,84.080002,84.43
2006/05/22,84.839996,85.150002,84.480003,84.610001
2006/05/23,84.050003,84.559998,84.029999,84.559998
2006/05/24,84.809998,85,84.529999,84.599998
2006/05/25,84.720001,84.730003,84.190002,84.269997
2006/05/26,84.239998,84.5,84.209999,84.209999
2006/05/30,84.190002,84.300003,84.010002,84.169998
2006/05/31,84.339996,84.43,83.580002,83.669998
2006/06/01,83.400002,83.839996,83.349998,83.709999
2006/06/02,84.720001,84.889999,84.5,84.790001
2006/06/05,84.809998,84.82,84.510002,84.68
2006/06/06,84.660004,85.18,84.589996,85.080002
2006/06/07,84.730003,85.099998,84.650002,85.099998
2006/06/08,85.239998,85.779999,85.110001,85.269997
2006/06/09,85.349998,85.82,85.349998,85.720001
2006/06/12,85.68,85.790001,85.529999,85.790001
2006/06/13,85.849998,85.940002,85.550003,85.849998
2006/06/14,85.5,85.559998,84.910004,84.989998
2006/06/15,84.690002,84.839996,84.410004,84.5
2006/06/16,84.699997,84.760002,84.18,84.309998
2006/06/19,84.209999,84.290001,83.980003,84.190002
2006/06/20,84.129997,84.190002,83.879997,84.050003
2006/06/21,84.25,84.25,84.07,84.07
2006/06/22,83.839996,83.900002,83.559998,83.589996
2006/06/23,83.620003,83.730003,83.349998,83.419998
2006/06/26,83.419998,83.470001,83.120003,83.260002
2006/06/27,83.379997,83.739998,83.379997,83.669998
2006/06/28,83.629997,83.629997,83.190002,83.230003
2006/06/29,83.580002,83.82,83.360001,83.510002
2006/06/30,83.5,84.400002,83.5,84.32
2006/07/03,83.900002,83.959999,83.730003,83.910004
2006/07/05,83.400002,83.419998,82.949997,83.239998
2006/07/06,83.330002,83.790001,83.330002,83.75
2006/07/07,84.199997,84.459999,84.080002,84.290001
2006/07/10,84.18,84.400002,84.050003,84.370003
2006/07/11,84.589996,84.860001,84.580002,84.639999
2006/07/12,84.330002,84.82,84.269997,84.660004
2006/07/13,84.699997,85.050003,84.68,84.989998
2006/07/14,84.82,85.160004,84.82,85.040001
2006/07/17,84.970001,85.190002,84.849998,85.169998
2006/07/18,84.699997,84.75,84.400002,84.440002
2006/07/19,84.330002,85.300003,84.239998,85.239998
2006/07/20,84.970001,85.629997,84.970001,85.489998
2006/07/21,85.599998,85.669998,85.199997,85.330002
2006/07/24,85.410004,85.510002,85.209999,85.279999
2006/07/25,85.230003,85.379997,84.900002,85.029999
2006/07/26,84.910004,85.370003,84.870003,85.339996
2006/07/27,85.480003,85.480003,85.120003,85.209999
2006/07/28,85.650002,85.889999,85.599998,85.699997
2006/07/31,85.620003,85.809998,85.550003,85.809998
2006/08/01,85.32,85.5,85.040001,85.459999
2006/08/02,85.370003,85.779999,85.199997,85.779999
2006/08/03,85.629997,86.040001,85.519997,85.800003
2006/08/04,86.400002,86.480003,86.290001,86.32
2006/08/07,86.330002,86.389999,86.18,86.370003
2006/08/08,86.379997,86.57,86.089996,86.18
2006/08/09,85.75,86.019997,85.709999,85.900002
2006/08/10,85.849998,85.849998,85.449997,85.769997
2006/08/11,85.470001,85.529999,85.360001,85.400002
2006/08/14,85.349998,85.370003,85.190002,85.25
2006/08/15,85.779999,86.089996,85.779999,85.970001
2006/08/16,86.57,86.639999,86.459999,86.550003
2006/08/17,86.769997,86.769997,86.419998,86.519997
2006/08/18,86.720001,86.910004,86.650002,86.769997
2006/08/21,86.889999,87.080002,86.870003,87.080002
2006/08/22,87,87.230003,86.970001,87.110001
2006/08/23,87.059998,87.239998,86.860001,87.150002
2006/08/24,87.410004,87.440002,87.239998,87.309998
2006/08/25,87.239998,87.589996,87.199997,87.440002
2006/08/28,87.410004,87.519997,87.239998,87.519997
2006/08/29,87.25,87.639999,86.980003,87.639999
2006/08/30,87.830002,87.870003,87.660004,87.870003
2006/08/31,87.739998,88.199997,87.739998,88.080002
2006/09/01,87.620003,87.900002,87.470001,87.760002
2006/09/05,87.510002,87.639999,87.160004,87.209999
2006/09/06,86.889999,87.089996,86.720001,87.089996
2006/09/07,86.93,87.32,86.739998,87.260002
2006/09/08,87.489998,87.599998,87.330002,87.330002
2006/09/11,87.489998,87.489998,86.949997,87.25
2006/09/12,87.150002,87.709999,87,87.690002
2006/09/13,88.029999,88.029999,87.660004,87.730003
2006/09/14,87.650002,87.870003,87.419998,87.529999
2006/09/15,87.760002,87.949997,87.449997,87.459999
2006/09/18,86.970001,87.379997,86.970001,87.32
2006/09/19,87.860001,88.300003,87.839996,88.300003
2006/09/20,88.379997,88.480003,88.139999,88.43
2006/09/21,88.349998,89.279999,88.349998,89.239998
2006/09/22,89.32,89.699997,89.32,89.68
2006/09/25,89.839996,90.309998,89.809998,90.309998
2006/09/26,90,90.099998,89.82,89.93
2006/09/27,90.25,90.279999,89.629997,89.669998
2006/09/28,89.43,89.589996,89.269997,89.519997
2006/09/29,89.690002,89.730003,89.089996,89.410004
2006/10/02,89.099998,89.449997,88.970001,89.300003
2006/10/03,89.400002,89.440002,89.150002,89.18
2006/10/04,89.330002,89.849998,89.330002,89.830002
2006/10/05,89.540001,89.540001,88.949997,89.199997
2006/10/06,89.089996,89.099998,88.220001,88.269997
2006/10/09,88.099998,88.599998,88.010002,88.510002
2006/10/10,87.949997,88.110001,87.629997,87.809998
2006/10/11,87.949997,88.029999,87.419998,87.550003
2006/10/12,87.629997,87.769997,87.480003,87.599998
2006/10/13,87.290001,87.360001,87.110001,87.160004
2006/10/16,87.400002,87.559998,87.370003,87.550003
2006/10/17,87.879997,88.050003,87.510002,87.620003
2006/10/18,87.690002,87.879997,87.550003,87.800003
2006/10/19,87.589996,87.760002,87.360001,87.639999
2006/10/20,87.610001,87.699997,87.550003,87.550003
2006/10/23,87.150002,87.209999,86.879997,87.199997
2006/10/24,87.169998,87.25,87.150002,87.199997
2006/10/25,87.269997,87.970001,87.230003,87.889999
2006/10/26,88.150002,88.519997,88.150002,88.459999
2006/10/27,89.019997,89.050003,88.699997,88.870003
2006/10/30,88.889999,89.120003,88.839996,89.120003
2006/10/31,89.25,89.870003,89.139999,89.809998
2006/11/01,89.610001,90.120003,89.449997,89.959999
2006/11/02,89.629997,89.769997,89.480003,89.589996
2006/11/03,88.669998,88.839996,88.300003,88.529999
2006/11/06,88.349998,88.790001,88.349998,88.790001
2006/11/07,89.279999,89.510002,89.120003,89.199997
2006/11/08,89.239998,89.519997,89.089996,89.519997
2006/11/09,89.470001,89.589996,89.379997,89.470001
2006/11/10,89.650002,90.040001,89.650002,89.860001
2006/11/13,89.839996,89.839996,89.470001,89.839996
2006/11/14,90.339996,90.389999,90.120003,90.190002
2006/11/15,90.050003,90.050003,89.739998,89.849998
2006/11/16,90,90.050003,89.279999,89.440002
2006/11/17,89.559998,90.220001,89.510002,89.949997
2006/11/20,90,90.120003,89.860001,90.089996
2006/11/21,90.139999,90.389999,89.959999,90.309998
2006/11/22,90.360001,90.510002,90.269997,90.459999
2006/11/24,90.75,90.900002,90.620003,90.620003
2006/11/27,90.230003,90.949997,90.120003,90.949997
2006/11/28,91.239998,91.25,90.760002,91.139999
2006/11/29,91.300003,91.360001,90.910004,90.93
2006/11/30,91.269997,91.629997,91.139999,91.529999
2006/12/01,91.279999,91.800003,91.150002,91.419998
2006/12/04,91.300003,91.620003,91.220001,91.580002
2006/12/05,91.360001,91.519997,91,91.150002
2006/12/06,91.029999,91.18,90.889999,90.970001
2006/12/07,90.989998,91.089996,90.75,90.900002
2006/12/08,90.849998,90.970001,90.190002,90.239998
2006/12/11,90.629997,90.739998,90.510002,90.629997
2006/12/12,90.730003,90.970001,90.449997,90.82
2006/12/13,90.309998,90.349998,89.82,90.010002
2006/12/14,89.82,89.900002,89.599998,89.68
2006/12/15,90.580002,90.660004,89.599998,89.730003
2006/12/18,89.720001,89.839996,89.589996,89.760002
2006/12/19,89.510002,89.809998,89.510002,89.639999
2006/12/20,89.650002,89.68,89.550003,89.629997
2006/12/21,89.709999,90.190002,89.599998,90.080002
2006/12/22,89.830002,89.849998,89.209999,89.389999
2006/12/26,89.449997,89.690002,89.360001,89.660004
2006/12/27,89.279999,89.330002,88.699997,88.699997
2006/12/28,88.900002,88.959999,88.059998,88.5
2006/12/29,88.349998,88.550003,88.209999,88.43
2007/01/03,89.220001,89.459999,88.660004,89.059998
2007/01/04,89.220001,89.650002,89.220001,89.599998
2007/01/05,88.800003,89.400002,88.75,89.209999
2007/01/08,89.120003,89.370003,89.050003,89.370003
2007/01/09,89.480003,89.480003,89.220001,89.370003
2007/01/10,89.07,89.129997,88.879997,88.970001
2007/01/11,88.790001,88.800003,88.260002,88.449997
2007/01/12,88.150002,88.839996,87.900002,88.040001
2007/01/16,88.230003,88.239998,88.029999,88.230003
2007/01/17,88.209999,88.269997,87.82,87.959999
2007/01/18,87.940002,88.279999,87.779999,88.230003
2007/01/19,88.150002,88.150002,87.870003,87.989998
2007/01/22,88.150002,88.330002,88.120003,88.199997
2007/01/23,88.019997,88.050003,87.57,87.620003
2007/01/24,87.660004,87.699997,87.5,87.610001
2007/01/25,87.449997,87.470001,86.879997,86.980003
2007/01/26,86.779999,87.080002,86.650002,86.910004
2007/01/29,87.059998,87.099998,86.599998,86.720001
2007/01/30,86.889999,86.910004,86.760002,86.82
2007/01/31,86.699997,87.610001,86.699997,87.550003
2007/02/01,87.650002,87.760002,87,87.089996
2007/02/02,87.080002,87.389999,87.080002,87.199997
2007/02/05,87.400002,87.459999,87.160004,87.32
2007/02/06,87.199997,87.830002,87.160004,87.800003
2007/02/07,87.900002,88.120003,87.839996,88.059998
2007/02/08,87.989998,88.309998,87.910004,88.129997
