Date,Open,High,Low,Close,Adj Close,Volume
2000-04-12,36.000000,37.700001,35.880001,37.419998,37.419998,820000
2000-04-13,37.919998,38.959999,37.540001,37.799999,37.799999,940000
2000-04-14,37.320000,37.459999,36.340000,36.919998,36.919998,935000
2000-04-17,36.759998,37.200001,36.400002,37.180000,37.180000,830000
2000-04-18,37.500000,38.200001,37.299999,37.700001,37.700001,695000
2000-04-19,37.980000,38.020000,37.320000,37.599998,37.599998,465000
2000-04-20,37.740002,38.320000,37.360001,38.279999,38.279999,255000
2000-04-24,38.040001,39.040001,37.880001,38.799999,38.799999,590000
2000-04-25,39.000000,39.160000,38.680000,39.040001,39.040001,340000
2000-04-26,39.040001,39.040001,38.200001,38.500000,38.500000,275000
2000-04-27,38.000000,38.480000,37.740002,38.400002,38.400002,280000
2000-04-28,38.400002,38.740002,38.200001,38.320000,38.320000,325000
2000-05-01,38.200001,38.259998,37.040001,37.139999,37.139999,520000
2000-05-02,37.040001,37.119999,34.720001,34.980000,34.980000,700000
2000-05-03,34.799999,34.919998,34.500000,34.900002,34.900002,545000
2000-05-04,34.900002,35.580002,34.900002,35.520000,35.520000,305000
2000-05-05,35.360001,35.980000,35.360001,35.880001,35.880001,200000
2000-05-08,36.000000,36.180000,35.939999,36.060001,36.060001,140000
2000-05-09,36.320000,36.380001,35.240002,35.400002,35.400002,400000
2000-05-10,35.040001,35.400002,33.200001,35.040001,35.040001,815000
2000-05-11,34.939999,35.619999,34.939999,35.439999,35.439999,415000
2000-05-12,35.599998,35.939999,35.340000,35.459999,35.459999,325000
2000-05-15,35.700001,38.000000,35.080002,37.799999,37.799999,740000
2000-05-16,38.799999,39.000000,38.320000,38.500000,38.500000,885000
2000-05-17,38.000000,38.340000,37.639999,38.020000,38.020000,340000
2000-05-18,38.000000,38.259998,37.900002,37.959999,37.959999,290000
2000-05-19,37.759998,37.759998,37.220001,37.360001,37.360001,285000
2000-05-22,37.160000,37.160000,36.419998,36.520000,36.520000,430000
2000-05-23,36.119999,36.580002,35.599998,35.900002,35.900002,405000
2000-05-24,36.200001,36.560001,34.820000,36.119999,36.119999,665000
2000-05-25,36.020000,37.240002,36.020000,36.959999,36.959999,400000
2000-05-26,37.099998,37.279999,36.400002,36.580002,36.580002,255000
2000-05-30,36.700001,38.200001,36.700001,37.939999,37.939999,400000
2000-05-31,37.700001,38.139999,37.560001,37.720001,37.720001,290000
2000-06-01,37.720001,39.000000,37.720001,38.759998,38.759998,585000
2000-06-02,38.900002,39.400002,38.139999,38.520000,38.520000,970000
2000-06-05,38.520000,39.080002,38.419998,38.840000,38.840000,450000
2000-06-06,39.099998,39.099998,38.580002,38.759998,38.759998,230000
2000-06-07,39.000000,39.299999,38.820000,39.279999,39.279999,325000
2000-06-08,39.340000,39.340000,39.080002,39.119999,39.119999,255000
2000-06-09,39.119999,39.500000,38.680000,39.000000,39.000000,290000
2000-06-12,39.099998,39.160000,38.360001,38.400002,38.400002,190000
2000-06-13,38.500000,38.860001,38.500000,38.660000,38.660000,290000
2000-06-14,38.660000,38.720001,37.340000,37.480000,37.480000,380000
2000-06-15,37.320000,37.500000,36.840000,37.000000,37.000000,300000
2000-06-16,36.959999,37.000000,36.000000,36.580002,36.580002,465000
2000-06-19,36.580002,37.060001,36.200001,36.959999,36.959999,265000
2000-06-20,36.880001,37.299999,36.740002,37.060001,37.060001,380000
2000-06-21,36.840000,36.980000,36.700001,36.779999,36.779999,355000
2000-06-22,36.599998,36.599998,35.259998,35.680000,35.680000,845000
2000-06-23,35.599998,35.639999,34.619999,35.279999,35.279999,870000
2000-06-26,35.500000,35.840000,35.240002,35.799999,35.799999,625000
2000-06-27,35.599998,35.880001,35.160000,35.200001,35.200001,590000
2000-06-28,35.200001,35.220001,34.400002,34.639999,34.639999,800000
2000-06-29,34.599998,35.020000,34.439999,34.959999,34.959999,635000
2000-06-30,35.000000,35.299999,34.900002,35.200001,35.200001,440000
2000-07-03,35.200001,35.360001,35.000000,35.080002,35.080002,70000
2000-07-05,35.080002,35.459999,35.000000,35.080002,35.080002,445000
2000-07-06,35.040001,35.160000,34.619999,34.860001,34.860001,490000
2000-07-07,34.919998,35.240002,34.700001,35.200001,35.200001,380000
2000-07-10,35.200001,35.599998,35.119999,35.400002,35.400002,335000
2000-07-11,35.500000,36.080002,35.400002,35.639999,35.639999,950000
2000-07-12,35.599998,35.980000,35.599998,35.799999,35.799999,405000
2000-07-13,35.939999,36.279999,35.700001,36.139999,36.139999,550000
2000-07-14,36.400002,36.400002,36.060001,36.259998,36.259998,445000
2000-07-17,36.360001,36.459999,36.240002,36.380001,36.380001,395000
2000-07-18,36.419998,36.500000,36.360001,36.360001,36.360001,785000
2000-07-19,36.299999,36.320000,35.799999,35.980000,35.980000,505000
2000-07-20,35.919998,36.060001,35.119999,35.299999,35.299999,725000
2000-07-21,35.480000,35.480000,34.840000,35.200001,35.200001,660000
2000-07-24,34.919998,35.180000,34.299999,34.540001,34.540001,290000
2000-07-25,34.340000,35.939999,34.115623,35.680000,35.680000,540000
2000-07-26,36.000000,37.599998,35.759998,37.599998,37.599998,525000
2000-07-27,37.400002,38.119999,36.740002,38.060001,38.060001,670000
2000-07-28,38.060001,38.799999,37.419998,37.419998,37.419998,1055000
2000-07-31,37.200001,37.340000,35.900002,36.500000,36.500000,295000
2000-08-01,36.580002,37.299999,36.340000,37.259998,37.259998,535000
2000-08-02,37.060001,38.320000,36.860001,37.900002,37.900002,665000
2000-08-03,38.000000,39.380001,37.959999,39.200001,39.200001,1245000
2000-08-04,39.099998,41.480000,39.099998,41.400002,41.400002,1525000
2000-08-07,41.000000,41.360001,40.459999,41.060001,41.060001,830000
2000-08-08,41.119999,41.259998,40.660000,40.660000,40.660000,630000
2000-08-09,40.480000,40.939999,40.000000,40.939999,40.939999,560000
2000-08-10,40.860001,41.060001,40.599998,40.980000,40.980000,335000
2000-08-11,40.799999,41.099998,40.639999,40.779999,40.779999,380000
2000-08-14,40.400002,41.119999,40.279999,41.060001,41.060001,615000
2000-08-15,40.959999,40.959999,40.279999,40.500000,40.500000,395000
2000-08-16,40.340000,41.040001,40.299999,40.939999,40.939999,270000
2000-08-17,41.060001,41.080002,40.580002,40.880001,40.880001,210000
2000-08-18,40.860001,40.980000,40.180000,40.320000,40.320000,205000
2000-08-21,40.200001,40.480000,40.060001,40.279999,40.279999,390000
2000-08-22,40.160000,40.259998,39.759998,39.939999,39.939999,280000
2000-08-23,39.599998,39.599998,39.060001,39.080002,39.080002,335000
2000-08-24,38.799999,38.799999,37.779999,38.439999,38.439999,625000
2000-08-25,38.439999,38.560001,37.639999,37.779999,37.779999,260000
2000-08-28,37.860001,38.139999,37.740002,38.000000,38.000000,350000
2000-08-29,38.060001,38.060001,37.439999,37.939999,37.939999,315000
2000-08-30,37.799999,38.259998,37.619999,38.200001,38.200001,370000
2000-08-31,38.360001,38.380001,37.619999,38.259998,38.259998,845000
2000-09-01,38.200001,39.099998,38.200001,39.000000,39.000000,310000
2000-09-05,38.759998,39.220001,38.740002,38.900002,38.900002,335000
2000-09-06,38.759998,38.759998,37.540001,38.200001,38.200001,510000
2000-09-07,37.700001,38.099998,37.520000,37.700001,37.700001,345000
2000-09-08,37.540001,38.080002,37.540001,38.080002,38.080002,655000
2000-09-11,38.020000,38.419998,37.840000,37.860001,37.860001,395000
2000-09-12,38.060001,38.459999,38.000000,38.220001,38.220001,275000
2000-09-13,37.700001,38.139999,37.619999,38.080002,38.080002,425000
2000-09-14,38.080002,38.480000,38.020000,38.480000,38.480000,285000
2000-09-15,38.520000,38.560001,38.099998,38.099998,38.099998,415000
2000-09-18,38.000000,39.099998,37.599998,39.080002,39.080002,525000
2000-09-19,39.099998,39.119999,37.020000,37.119999,37.119999,1180000
2000-09-20,37.240002,37.599998,37.000000,37.060001,37.060001,310000
2000-09-21,37.000000,37.200001,36.439999,36.599998,36.599998,455000
2000-09-22,36.099998,37.060001,36.099998,36.799999,36.799999,715000
2000-09-25,36.700001,37.759998,36.700001,37.279999,37.279999,745000
2000-09-26,38.000000,38.580002,37.740002,38.080002,38.080002,710000
2000-09-27,38.360001,38.500000,38.080002,38.200001,38.200001,380000
2000-09-28,38.119999,39.360001,38.119999,39.360001,39.360001,620000
2000-09-29,39.200001,41.720001,39.200001,41.400002,41.400002,1455000
2000-10-02,41.000000,41.759998,40.660000,41.279999,41.279999,950000
2000-10-03,41.400002,41.560001,40.160000,40.160000,40.160000,430000
2000-10-04,40.099998,40.160000,38.860001,39.380001,39.380001,295000
2000-10-05,39.279999,39.959999,39.200001,39.500000,39.500000,225000
2000-10-06,39.799999,39.919998,38.799999,38.880001,38.880001,135000
2000-10-09,38.799999,39.200001,38.400002,39.139999,39.139999,285000
2000-10-10,38.939999,39.299999,38.599998,38.599998,38.599998,265000
2000-10-11,38.000000,38.180000,37.000000,37.400002,37.400002,705000
2000-10-12,36.799999,36.840000,35.220001,35.680000,35.680000,1110000
2000-10-13,35.680000,38.860001,35.580002,37.860001,37.860001,895000
2000-10-16,37.419998,38.180000,37.160000,37.799999,37.799999,465000
2000-10-17,38.000000,38.099998,37.380001,37.959999,37.959999,290000
2000-10-18,37.200001,37.759998,36.560001,37.700001,37.700001,385000
2000-10-19,38.099998,39.160000,38.000000,39.160000,39.160000,530000
2000-10-20,39.060001,39.560001,38.919998,39.119999,39.119999,290000
2000-10-23,38.840000,39.060001,38.459999,38.560001,38.560001,310000
2000-10-24,38.119999,39.000000,38.020000,38.680000,38.680000,235000
2000-10-25,38.680000,39.779999,38.680000,39.580002,39.580002,490000
2000-10-26,39.580002,39.900002,39.000000,39.900002,39.900002,355000
2000-10-27,40.000000,40.240002,39.400002,39.820000,39.820000,665000
2000-10-30,39.700001,42.000000,39.680000,41.700001,41.700001,1420000
2000-10-31,42.000000,42.500000,41.599998,42.060001,42.060001,1710000
2000-11-01,41.500000,42.259998,41.360001,42.040001,42.040001,470000
2000-11-02,42.000000,42.360001,41.619999,42.279999,42.279999,695000
2000-11-03,42.119999,42.299999,41.639999,41.900002,41.900002,485000
2000-11-06,42.200001,43.000000,42.200001,42.939999,42.939999,620000
2000-11-07,42.840000,43.000000,42.520000,42.639999,42.639999,585000
2000-11-08,42.639999,42.759998,42.259998,42.419998,42.419998,270000
2000-11-09,42.020000,42.180000,40.540001,40.639999,40.639999,405000
2000-11-10,40.639999,41.119999,39.799999,40.860001,40.860001,315000
2000-11-13,40.980000,43.599998,40.980000,43.160000,43.160000,1170000
2000-11-14,43.919998,43.919998,43.139999,43.799999,43.799999,1065000
2000-11-15,43.900002,43.980000,43.500000,43.540001,43.540001,320000
2000-11-16,43.560001,43.599998,43.000000,43.080002,43.080002,235000
2000-11-17,43.000000,43.060001,41.900002,42.360001,42.360001,835000
2000-11-20,42.200001,42.200001,41.680000,41.980000,41.980000,1285000
2000-11-21,41.919998,41.980000,41.200001,41.360001,41.360001,420000
2000-11-22,41.000000,41.320000,40.639999,41.279999,41.279999,240000
2000-11-24,41.599998,42.000000,41.599998,41.820000,41.820000,195000
2000-11-27,42.000000,42.000000,41.439999,41.660000,41.660000,135000
2000-11-28,41.560001,41.700001,41.419998,41.419998,41.419998,260000
2000-11-29,41.459999,43.000000,41.419998,43.000000,43.000000,860000
2000-11-30,42.720001,43.720001,42.000000,43.480000,43.480000,1080000
2000-12-01,43.360001,43.560001,42.700001,43.000000,43.000000,710000
2000-12-04,42.900002,43.160000,42.740002,43.080002,43.080002,285000
2000-12-05,43.200001,43.939999,43.080002,43.740002,43.740002,490000
2000-12-06,43.540001,43.700001,43.139999,43.480000,43.480000,360000
2000-12-07,43.360001,43.619999,43.020000,43.060001,43.060001,325000
2000-12-08,43.279999,45.799999,43.200001,45.799999,45.799999,1030000
2000-12-11,45.700001,46.160000,45.000000,46.160000,46.160000,625000
2000-12-12,46.000000,46.259998,45.240002,45.459999,45.459999,625000
2000-12-13,45.560001,46.000000,45.299999,45.599998,45.599998,650000
2000-12-14,45.360001,46.380001,44.759998,44.759998,44.759998,785000
2000-12-15,44.799999,45.180000,44.139999,44.759998,44.759998,590000
2000-12-18,44.799999,45.340000,44.439999,45.220001,45.220001,405000
2000-12-19,44.900002,44.939999,44.419998,44.540001,44.540001,520000
2000-12-20,44.340000,44.540001,43.400002,43.520000,43.520000,380000
2000-12-21,43.520000,44.619999,43.419998,43.419998,43.419998,515000
2000-12-22,43.400002,44.560001,43.299999,43.700001,43.700001,625000
2000-12-26,43.799999,44.380001,43.520000,43.980000,43.980000,690000
2000-12-27,43.900002,45.119999,43.840000,45.119999,45.119999,555000
2000-12-28,44.700001,46.560001,44.700001,46.099998,46.099998,540000
2000-12-29,46.439999,47.500000,45.840000,47.080002,47.080002,910000
2001-01-02,47.459999,49.500000,47.299999,48.220001,48.220001,2300000
2001-01-03,48.220001,48.599998,46.200001,46.700001,46.700001,1105000
2001-01-04,46.599998,46.799999,45.040001,45.880001,45.880001,1110000
2001-01-05,45.799999,45.799999,44.799999,44.980000,44.980000,830000
2001-01-08,45.060001,45.500000,43.639999,44.840000,44.840000,805000
2001-01-09,45.080002,46.099998,43.959999,44.000000,44.000000,990000
2001-01-10,44.119999,44.860001,43.000000,44.860001,44.860001,1325000
2001-01-11,44.919998,45.180000,42.959999,43.400002,43.400002,925000
2001-01-12,43.299999,43.959999,42.840000,43.799999,43.799999,900000
2001-01-16,43.880001,45.099998,43.820000,44.540001,44.540001,895000
2001-01-17,45.200001,45.660000,44.799999,45.099998,45.099998,430000
2001-01-18,45.160000,45.779999,45.099998,45.380001,45.380001,465000
2001-01-19,45.520000,45.599998,44.759998,44.840000,44.840000,305000
2001-01-22,44.520000,45.080002,44.520000,44.840000,44.840000,530000
2001-01-23,44.900002,45.139999,44.220001,44.720001,44.720001,575000
2001-01-24,44.560001,44.619999,44.180000,44.320000,44.320000,370000
2001-01-25,44.060001,44.619999,44.060001,44.480000,44.480000,320000
2001-01-26,44.639999,44.820000,44.400002,44.480000,44.480000,400000
2001-01-29,44.599998,45.060001,44.299999,44.580002,44.580002,475000
2001-01-30,44.580002,45.560001,44.340000,45.520000,45.520000,705000
2001-01-31,45.560001,45.560001,44.639999,45.000000,45.000000,605000
2001-02-01,45.000000,46.000000,44.919998,46.000000,46.000000,960000
2001-02-02,46.040001,46.980000,45.939999,46.639999,46.639999,605000
2001-02-05,46.639999,46.869999,45.500000,46.020000,46.020000,825000
2001-02-06,46.160000,46.259998,45.500000,45.500000,45.500000,295000
2001-02-07,45.439999,45.660000,45.000000,45.000000,45.000000,415000
2001-02-08,45.279999,46.200001,45.279999,46.060001,46.060001,500000
2001-02-09,46.080002,46.299999,45.740002,45.840000,45.840000,450000
2001-02-12,45.740002,46.560001,45.740002,46.299999,46.299999,580000
2001-02-13,46.500000,46.959999,46.380001,46.959999,46.959999,910000
2001-02-14,46.799999,47.200001,46.360001,46.459999,46.459999,525000
2001-02-15,47.240002,47.959999,46.200001,46.439999,46.439999,1010000
2001-02-16,46.500000,46.639999,46.320000,46.560001,46.560001,460000
2001-02-20,46.599998,46.660000,45.419998,45.740002,45.740002,305000
2001-02-21,45.740002,46.380001,45.500000,45.680000,45.680000,335000
2001-02-22,45.680000,46.160000,45.360001,45.740002,45.740002,435000
2001-02-23,45.599998,45.820000,45.400002,45.500000,45.500000,350000
2001-02-26,45.500000,46.860001,45.400002,46.639999,46.639999,1195000
2001-02-27,46.639999,47.240002,46.380001,47.220001,47.220001,350000
2001-02-28,47.299999,47.340000,46.560001,46.779999,46.779999,865000
2001-03-01,46.500000,46.779999,45.939999,46.759998,46.759998,625000
2001-03-02,46.759998,47.880001,46.119999,46.419998,46.419998,785000
2001-03-05,46.299999,47.599998,46.200001,47.400002,47.400002,875000
2001-03-06,47.200001,47.380001,47.000000,47.380001,47.380001,455000
2001-03-07,47.439999,47.740002,47.259998,47.439999,47.439999,365000
2001-03-08,47.439999,47.959999,47.299999,47.720001,47.720001,260000
2001-03-09,47.599998,47.900002,47.160000,47.459999,47.459999,360000
2001-03-12,48.000000,48.000000,46.040001,46.320000,46.320000,1195000
2001-03-13,46.200001,46.619999,45.980000,46.119999,46.119999,695000
2001-03-14,44.919998,45.860001,43.639999,43.840000,43.840000,1035000
2001-03-15,44.320000,45.580002,44.320000,45.180000,45.180000,1025000
2001-03-16,44.700001,44.759998,42.599998,43.240002,43.240002,965000
2001-03-19,42.799999,43.400002,42.180000,43.220001,43.220001,600000
2001-03-20,43.240002,43.340000,42.720001,43.000000,43.000000,1230000
2001-03-21,42.599998,43.480000,42.259998,43.180000,43.180000,830000
2001-03-22,42.500000,43.060001,41.700001,42.880001,42.880001,1585000
2001-03-23,43.320000,44.360001,43.200001,44.360001,44.360001,855000
2001-03-26,44.400002,44.880001,44.070000,44.259998,44.259998,435000
2001-03-27,44.360001,45.480000,43.939999,45.320000,45.320000,400000
2001-03-28,44.860001,44.860001,43.139999,43.139999,43.139999,310000
2001-03-29,42.840000,43.660000,41.919998,42.099998,42.099998,735000
2001-03-30,43.200001,43.759998,42.599998,43.520000,43.520000,520000
2001-04-02,43.320000,43.400002,42.200001,42.500000,42.500000,375000
2001-04-03,42.240002,42.400002,41.799999,41.939999,41.939999,370000
2001-04-04,42.000000,43.900002,41.500000,43.279999,43.279999,680000
2001-04-05,43.639999,45.299999,43.639999,45.299999,45.299999,1070000
2001-04-06,44.500000,45.360001,44.400002,44.500000,44.500000,440000
2001-04-09,44.840000,45.099998,44.119999,44.200001,44.200001,385000
2001-04-10,44.200001,44.200001,42.919998,43.020000,43.020000,670000
2001-04-11,43.099998,43.279999,42.700001,43.000000,43.000000,245000
2001-04-12,43.000000,43.080002,42.500000,42.599998,42.599998,420000
2001-04-16,42.599998,43.180000,42.500000,42.799999,42.799999,405000
2001-04-17,42.660000,45.099998,42.660000,45.040001,45.040001,1215000
2001-04-18,45.259998,46.000000,45.119999,45.340000,45.340000,900000
2001-04-19,45.599998,46.439999,45.599998,45.919998,45.919998,715000
2001-04-20,46.000000,46.060001,45.540001,45.700001,45.700001,365000
2001-04-23,45.599998,45.700001,45.419998,45.639999,45.639999,190000
2001-04-24,45.939999,46.419998,44.580002,44.680000,44.680000,260000
2001-04-25,44.919998,45.459999,43.500000,43.759998,43.759998,750000
2001-04-26,44.119999,44.560001,43.700001,44.040001,44.040001,440000
2001-04-27,44.259998,45.400002,43.799999,44.700001,44.700001,460000
2001-04-30,45.000000,45.799999,44.799999,45.500000,45.500000,690000
2001-05-01,45.500000,45.980000,45.400002,45.599998,45.599998,590000
2001-05-02,45.700001,45.700001,45.020000,45.299999,45.299999,475000
2001-05-03,45.099998,45.360001,44.599998,45.320000,45.320000,370000
2001-05-04,45.320000,45.900002,45.160000,45.860001,45.860001,260000
2001-05-07,45.799999,46.439999,45.799999,46.380001,46.380001,750000
2001-05-08,46.500000,46.580002,46.040001,46.119999,46.119999,430000
2001-05-09,46.119999,46.119999,45.820000,45.860001,45.860001,470000
2001-05-10,45.959999,46.139999,45.360001,45.439999,45.439999,530000
2001-05-11,45.400002,45.459999,45.040001,45.360001,45.360001,225000
2001-05-14,45.080002,45.180000,44.419998,44.840000,44.840000,595000
2001-05-15,44.799999,44.939999,44.639999,44.860001,44.860001,585000
2001-05-16,44.700001,44.959999,44.580002,44.720001,44.720001,635000
2001-05-17,44.799999,44.799999,44.540001,44.560001,44.560001,940000
2001-05-18,44.660000,44.939999,44.500000,44.799999,44.799999,1550000
2001-05-21,44.860001,45.340000,44.599998,45.240002,45.240002,695000
2001-05-22,45.480000,45.480000,45.200001,45.240002,45.240002,565000
2001-05-23,45.080002,45.340000,44.720001,45.340000,45.340000,345000
2001-05-24,45.400002,45.480000,44.720001,45.060001,45.060001,400000
2001-05-25,44.860001,45.340000,44.799999,45.200001,45.200001,235000
2001-05-29,45.520000,45.740002,45.240002,45.400002,45.400002,255000
2001-05-30,45.400002,45.599998,45.119999,45.279999,45.279999,500000
2001-05-31,45.400002,45.560001,45.259998,45.439999,45.439999,255000
2001-06-01,45.880001,45.880001,45.259998,45.599998,45.599998,785000
2001-06-04,45.500000,45.779999,45.279999,45.639999,45.639999,200000
2001-06-05,45.740002,45.799999,45.439999,45.639999,45.639999,165000
2001-06-06,45.759998,46.599998,45.599998,46.000000,46.000000,920000
2001-06-07,45.680000,46.099998,45.500000,45.580002,45.580002,355000
2001-06-08,45.360001,45.500000,45.000000,45.340000,45.340000,285000
2001-06-11,45.020000,45.340000,44.880001,45.160000,45.160000,240000
2001-06-12,45.060001,45.660000,44.680000,45.650002,45.650002,385000
2001-06-13,45.779999,45.860001,45.520000,45.700001,45.700001,715000
2001-06-14,45.560001,45.680000,45.180000,45.200001,45.200001,175000
2001-06-15,45.000000,45.259998,43.400002,43.759998,43.759998,980000
2001-06-18,43.799999,44.279999,43.419998,44.189999,44.189999,355000
2001-06-19,44.380001,44.720001,43.900002,43.900002,43.900002,200000
2001-06-20,44.000000,44.160000,43.500000,43.779999,43.779999,265000
2001-06-21,43.799999,43.820000,43.020000,43.020000,43.020000,295000
2001-06-22,43.459999,44.700001,43.220001,44.700001,44.700001,590000
2001-06-25,44.459999,44.480000,43.959999,44.320000,44.320000,210000
2001-06-26,44.200001,44.759998,44.060001,44.740002,44.740002,300000
2001-06-27,44.799999,45.599998,44.599998,45.040001,45.040001,1010000
2001-06-28,45.040001,45.639999,45.040001,45.160000,45.160000,475000
2001-06-29,45.160000,46.099998,45.160000,46.000000,46.000000,480000
2001-07-02,46.000000,46.279999,45.759998,45.939999,45.939999,830000
2001-07-03,46.080002,46.080002,45.639999,45.900002,45.900002,105000
2001-07-05,45.520000,45.939999,45.500000,45.779999,45.779999,185000
2001-07-06,45.799999,47.060001,45.320000,46.720001,46.720001,1980000
2001-07-09,46.759998,47.340000,46.599998,47.099998,47.099998,855000
2001-07-10,47.000000,47.200001,46.419998,46.959999,46.959999,600000
2001-07-11,47.060001,47.080002,46.759998,46.939999,46.939999,540000
2001-07-12,46.939999,47.000000,45.560001,46.000000,46.000000,275000
2001-07-13,46.240002,46.240002,45.900002,46.000000,46.000000,315000
2001-07-16,46.139999,46.139999,45.400002,45.419998,45.419998,150000
2001-07-17,45.540001,46.119999,45.540001,45.799999,45.799999,205000
2001-07-18,46.000000,46.070000,45.799999,45.799999,45.799999,140000
2001-07-19,46.259998,46.360001,45.200001,45.279999,45.279999,745000
2001-07-20,45.200001,45.400002,45.080002,45.259998,45.259998,435000
2001-07-23,45.400002,45.500000,45.200001,45.320000,45.320000,235000
2001-07-24,45.279999,45.480000,45.000000,45.000000,45.000000,350000
2001-07-25,45.160000,45.299999,45.000000,45.279999,45.279999,610000
2001-07-26,45.400002,45.459999,45.119999,45.259998,45.259998,210000
2001-07-27,45.200001,45.400002,45.119999,45.340000,45.340000,145000
