Date,Open,High,Low,Close,Adj Close,Volume
2003-02-13,82.150002,82.660004,81.000000,82.349998,55.095394,57934100
2003-02-14,82.370003,84.199997,81.820000,84.150002,56.299694,59580900
2003-02-18,84.529999,85.800003,84.389999,85.629997,57.289875,39492700
2003-02-19,85.320000,85.470001,84.279999,85.180000,56.988811,31432000
2003-02-20,85.209999,85.419998,84.050003,84.330002,56.420116,29280100
2003-02-21,84.379997,85.739998,83.459999,85.180000,56.988811,60955800
2003-02-24,84.930000,85.000000,83.589996,83.800003,56.065533,30628600
2003-02-25,82.949997,84.489998,82.220001,84.470001,56.513798,56770600
2003-02-26,84.019997,84.529999,83.080002,83.239998,55.690857,37787200
2003-02-27,83.699997,84.750000,83.160004,84.339996,56.426796,51126000
2003-02-28,84.470001,85.230003,84.160004,84.900002,56.801468,43666800
2003-03-03,85.260002,85.779999,83.720001,84.089996,56.259560,42923100
2003-03-04,83.949997,84.010002,82.650002,82.750000,55.363033,31440500
2003-03-05,82.610001,83.540001,82.360001,83.449997,55.831364,43974700
2003-03-06,82.870003,83.519997,82.470001,82.750000,55.363033,41217700
2003-03-07,81.610001,83.989998,81.430000,83.320000,55.744415,63538000
2003-03-10,82.599998,82.860001,81.099998,81.320000,54.406307,41014100
2003-03-11,81.480003,82.000000,80.480003,80.519997,53.871075,48102700
2003-03-12,80.379997,81.099998,79.379997,81.059998,54.232353,62459800
2003-03-13,82.180000,83.910004,81.529999,83.860001,56.105671,72117800
2003-03-14,84.199997,84.769997,83.349998,84.129997,56.286308,63951800
2003-03-17,83.459999,86.949997,83.220001,86.779999,58.059280,88217500
2003-03-18,87.150002,87.349998,86.279999,87.290001,58.400471,50792300
2003-03-19,87.279999,88.160004,86.680000,87.959999,58.848728,49630800
2003-03-20,87.330002,88.589996,86.349998,88.150002,58.975819,67321600
2003-03-21,88.800003,89.879997,87.930000,89.669998,60.234684,71165300
2003-03-24,88.019997,88.139999,86.349998,86.690002,58.232903,65398900
2003-03-25,86.739998,88.260002,86.440002,87.519997,58.790462,61040100
2003-03-26,87.559998,87.849998,86.800003,87.080002,58.494873,45740800
2003-03-27,86.400002,87.660004,85.989998,87.150002,58.541935,53120200
2003-03-28,86.470001,87.279999,86.250000,86.709999,58.246368,32583000
2003-03-31,85.349998,86.589996,84.400002,84.739998,56.923004,61119500
2003-04-01,85.250000,86.389999,84.910004,86.040001,57.796284,53574000
2003-04-02,87.540001,88.769997,87.500000,88.120003,59.193512,50431200
2003-04-03,88.870003,88.989998,87.650002,87.699997,58.911354,48755500
2003-04-04,88.430000,88.589996,87.620003,88.220001,59.260677,36250100
2003-04-07,90.339996,90.849998,87.970001,88.050003,59.146473,69776200
2003-04-08,88.300003,88.650002,87.709999,88.190002,59.240517,39712700
2003-04-09,88.360001,89.099998,86.769997,87.029999,58.461304,55647300
2003-04-10,87.089996,87.629997,85.709999,87.510002,58.783733,41812400
2003-04-11,88.160004,88.699997,86.860001,87.150002,58.541935,47730100
2003-04-14,87.470001,89.000000,87.000000,88.949997,59.751038,36711700
2003-04-15,88.839996,89.779999,88.419998,89.779999,60.308567,49709800
2003-04-16,89.910004,90.059998,88.029999,88.250000,59.280819,51788000
2003-04-17,88.300003,89.720001,88.190002,89.559998,60.160782,37403100
2003-04-21,89.860001,90.160004,89.059998,89.650002,60.221260,32052700
2003-04-22,89.099998,91.559998,88.889999,91.339996,61.356487,59763600
2003-04-23,91.620003,92.349998,91.239998,92.180000,61.920753,44227100
2003-04-24,91.529999,92.080002,90.959999,91.360001,61.369926,49692400
2003-04-25,91.300003,91.470001,90.019997,90.230003,60.610855,43917200
2003-04-28,90.440002,92.190002,90.300003,91.790001,61.658768,46432900
2003-04-29,92.139999,92.800003,91.400002,92.110001,61.873730,52017100
2003-04-30,91.910004,92.570000,91.410004,91.910004,61.739376,48709100
2003-05-01,91.919998,92.730003,90.500000,91.900002,61.732647,50240400
2003-05-02,91.559998,93.470001,91.489998,93.209999,62.612633,50201500
2003-05-05,93.470001,93.779999,92.500000,93.029999,62.491707,35437800
2003-05-06,93.040001,94.379997,93.000000,93.910004,63.082851,44401000
2003-05-07,93.419998,94.139999,92.970001,93.389999,62.733540,41413100
2003-05-08,92.519997,93.330002,92.279999,92.449997,62.102104,40570700
2003-05-09,92.830002,93.800003,92.610001,93.730003,62.961964,33608100
2003-05-12,93.500000,95.120003,93.279999,94.879997,63.734436,35662300
2003-05-13,94.529999,95.180000,94.260002,94.709999,63.620235,39253600
2003-05-14,95.089996,95.239998,93.910004,94.510002,63.485886,32195100
2003-05-15,94.889999,95.330002,94.250000,95.110001,63.888950,43879200
2003-05-16,94.889999,95.449997,94.260002,94.870003,63.727715,38905000
2003-05-19,94.150002,94.419998,92.330002,92.650002,62.236504,41606000
2003-05-20,92.820000,93.029999,91.589996,92.459999,62.108849,55404600
2003-05-21,92.110001,92.879997,91.910004,92.650002,62.236504,49333800
2003-05-22,92.949997,94.050003,92.680000,93.570000,62.854458,38421800
2003-05-23,93.529999,93.980003,93.139999,93.760002,62.982067,26155900
2003-05-27,93.300003,95.839996,93.070000,95.400002,64.083748,43719200
2003-05-28,95.849998,96.470001,95.430000,95.669998,64.265106,37727100
2003-05-29,95.879997,96.820000,95.080002,95.419998,64.097168,50844200
2003-05-30,95.900002,97.089996,95.559998,96.949997,65.124901,52529500
2003-06-02,97.529999,98.449997,96.669998,97.349998,65.393623,50305500
2003-06-03,97.150002,97.839996,96.849998,97.750000,65.662323,38254500
2003-06-04,97.660004,99.349998,97.570000,99.160004,66.609459,49360700
2003-06-05,98.580002,99.650002,98.269997,99.650002,66.938637,46262400
2003-06-06,100.400002,101.400002,99.129997,99.260002,66.676651,60356800
2003-06-09,98.769997,99.099998,97.769997,98.250000,65.998199,37808500
2003-06-10,98.459999,99.260002,98.190002,99.250000,66.669922,29965900
2003-06-11,99.160004,100.389999,98.709999,100.300003,67.375290,37610200
2003-06-12,100.750000,100.900002,99.620003,100.610001,67.583488,36442000
2003-06-13,100.610001,100.750000,98.949997,99.559998,66.878159,48628300
2003-06-16,99.959999,101.699997,99.800003,101.660004,68.288811,36326300
2003-06-17,102.070000,102.180000,101.230003,101.660004,68.288811,36801800
2003-06-18,101.290001,102.139999,101.000000,101.570000,68.228333,35521000
2003-06-19,101.639999,101.730003,99.839996,100.019997,67.187149,43551700
2003-06-20,100.389999,100.500000,99.419998,99.440002,67.038857,41545000
2003-06-23,99.449997,99.660004,97.919998,98.419998,66.351219,34237500
2003-06-24,98.220001,99.089996,98.019997,98.519997,66.418625,36213600
2003-06-25,98.529999,99.440002,97.529999,97.529999,65.751175,47743400
2003-06-26,97.779999,98.980003,96.959999,98.800003,66.607391,33477300
2003-06-27,98.750000,99.190002,97.580002,97.660004,65.838837,54208800
2003-06-30,98.220001,98.669998,97.470001,97.629997,65.818619,33349000
2003-07-01,97.250000,98.849998,96.430000,98.529999,66.425369,51322800
2003-07-02,98.769997,99.790001,98.570000,99.769997,67.261307,34662100
2003-07-03,99.070000,99.849998,97.900002,98.739998,66.566956,30792800
2003-07-07,99.650002,100.900002,99.650002,100.699997,67.888321,31391100
2003-07-08,100.500000,101.290001,100.169998,101.150002,68.191681,30952500
2003-07-09,100.919998,101.400002,100.029999,100.580002,67.807388,36528500
2003-07-10,99.839996,100.040001,98.629997,99.300003,66.944458,49777700
2003-07-11,99.389999,100.449997,99.389999,100.239998,67.578201,39976300
2003-07-14,101.199997,101.900002,100.449997,100.730003,67.908524,42114900
2003-07-15,101.379997,101.459999,99.949997,100.510002,67.760216,42573600
2003-07-16,100.809998,100.870003,99.230003,99.919998,67.362442,39894200
2003-07-17,99.150002,99.879997,98.160004,98.500000,66.405113,52253500
2003-07-18,99.019997,99.800003,98.459999,99.510002,67.086052,35698100
2003-07-21,99.449997,99.489998,97.849998,98.279999,66.256798,34786000
2003-07-22,98.690002,99.410004,97.919998,99.169998,66.856842,49968300
2003-07-23,99.209999,99.449997,98.279999,99.239998,66.904022,37275400
2003-07-24,99.989998,100.339996,98.370003,98.489998,66.398376,40896200
2003-07-25,98.660004,100.290001,98.040001,100.230003,67.571449,43241100
2003-07-28,100.370003,100.980003,99.669998,99.860001,67.322006,34382800
2003-07-29,100.139999,100.260002,98.680000,99.400002,67.011879,53472100
2003-07-30,99.599998,99.750000,98.930000,99.160004,66.850075,28363300
2003-07-31,99.980003,100.910004,99.169998,99.389999,67.005119,54937200
2003-08-01,99.190002,99.529999,98.239998,98.510002,66.411873,49321000
2003-08-04,98.309998,99.000000,97.000000,98.510002,66.411873,55214100
2003-08-05,98.410004,98.760002,96.339996,96.419998,65.002869,61415600
2003-08-06,96.690002,98.059998,96.419998,96.980003,65.380394,50096900
2003-08-07,97.169998,98.070000,96.760002,98.000000,66.068039,43427400
2003-08-08,98.320000,98.550003,97.760002,98.279999,66.256798,27357300
2003-08-11,98.260002,99.040001,97.839996,98.650002,66.506264,34631400
2003-08-12,98.709999,99.589996,98.419998,99.550003,67.113022,43285600
2003-08-13,99.820000,99.849998,98.529999,99.040001,66.769180,36152000
2003-08-14,99.099998,99.750000,98.449997,99.309998,66.951218,35525100
2003-08-15,99.360001,99.790001,99.120003,99.620003,67.160156,12567000
2003-08-18,99.930000,100.599998,99.739998,100.480003,67.739998,22873800
2003-08-19,100.690002,100.940002,100.000000,100.860001,67.996162,37437700
2003-08-20,100.290001,100.889999,100.160004,100.449997,67.719749,21295300
2003-08-21,101.050003,101.519997,100.400002,100.769997,67.935486,46494200
2003-08-22,101.750000,101.820000,99.730003,99.769997,67.261307,52040300
2003-08-25,99.709999,100.830002,99.279999,99.930000,67.369194,23473000
2003-08-26,99.500000,100.389999,98.830002,100.110001,67.490547,45065800
2003-08-27,100.050003,100.360001,99.570000,100.139999,67.510765,18919500
2003-08-28,100.400002,101.000000,99.660004,100.760002,67.928757,27402400
2003-08-29,100.610001,101.480003,100.480003,101.440002,68.387161,28706600
2003-09-02,101.639999,102.879997,101.050003,102.800003,69.304070,49419100
2003-09-03,103.029999,103.699997,102.779999,103.360001,69.681564,44912400
2003-09-04,103.099998,103.550003,102.760002,103.410004,69.715286,28381000
2003-09-05,102.940002,103.550003,102.400002,102.830002,69.324287,31637300
2003-09-08,103.040001,103.879997,102.930000,103.680000,69.897316,32632800
2003-09-09,103.370003,103.459999,102.680000,103.000000,69.438858,35053200
2003-09-10,102.529999,102.800003,101.550003,101.959999,68.737724,45904900
2003-09-11,102.099998,102.760002,101.839996,102.260002,68.939980,38396300
2003-09-12,101.910004,102.639999,101.349998,102.449997,69.068092,42524800
2003-09-15,102.519997,102.629997,101.949997,102.089996,68.825386,21312800
2003-09-16,102.230003,103.639999,102.169998,103.580002,69.829865,37892600
2003-09-17,103.480003,103.790001,103.050003,103.379997,69.695084,31885800
2003-09-18,103.400002,104.699997,103.169998,104.599998,70.517555,30243600
2003-09-19,104.269997,104.599998,103.400002,103.669998,70.158859,34331600
2003-09-22,102.849998,102.959999,102.029999,102.550003,69.400894,36677400
2003-09-23,102.589996,103.290001,102.360001,102.940002,69.664841,32489200
2003-09-24,103.120003,103.220001,101.070000,101.110001,68.426376,41694700
2003-09-25,101.410004,101.879997,100.199997,100.279999,67.864677,52673100
2003-09-26,100.440002,100.660004,99.849998,99.949997,67.641335,42914700
2003-09-29,100.300003,100.989998,99.790001,100.930000,68.304543,36771600
2003-09-30,100.480003,100.760002,99.250000,99.949997,67.641335,70764500
2003-10-01,100.239998,102.180000,100.199997,102.080002,69.082855,65797600
2003-10-02,101.930000,102.559998,101.629997,102.449997,69.333237,44591500
2003-10-03,103.669998,104.279999,103.080002,103.389999,69.969391,48806900
2003-10-06,103.480003,103.989998,103.199997,103.860001,70.287422,20226500
2003-10-07,103.260002,104.309998,102.910004,104.260002,70.558159,42602900
2003-10-08,104.330002,104.389999,103.410004,104.000000,70.382172,30920800
2003-10-09,104.879997,105.220001,103.830002,104.279999,70.571678,40066500
2003-10-10,104.269997,104.599998,103.910004,104.570000,70.767937,22682800
2003-10-13,104.709999,105.290001,104.510002,104.900002,70.991257,23825600
2003-10-14,104.800003,105.430000,104.360001,105.269997,71.241661,38484400
2003-10-15,105.860001,105.889999,104.639999,104.989998,71.052177,39021700
2003-10-16,104.680000,105.730003,104.650002,105.410004,71.336395,32772200
2003-10-17,105.470001,105.629997,103.980003,104.260002,70.558159,32790300
2003-10-20,104.449997,105.040001,103.940002,105.040001,71.085991,27657000
2003-10-21,104.820000,105.279999,104.320000,104.860001,70.964195,26729100
2003-10-22,104.029999,104.190002,103.190002,103.540001,70.070892,33914500
2003-10-23,102.889999,103.949997,102.839996,103.349998,69.942291,45830500
2003-10-24,102.830002,103.580002,102.180000,103.580002,70.097939,51723600
2003-10-27,103.739998,104.180000,103.269997,103.629997,70.131783,32460200
2003-10-28,103.980003,105.150002,103.820000,105.040001,71.085991,34956200
2003-10-29,104.769997,105.430000,103.870003,105.180000,71.180740,30955400
2003-10-30,105.790001,105.970001,104.800003,105.400002,71.329636,39123100
2003-10-31,105.400002,105.739998,105.220001,105.300003,71.261963,25761600
2003-11-03,105.750000,106.610001,105.709999,105.989998,71.728928,37589300
2003-11-04,105.989998,106.269997,105.580002,105.760002,71.573288,31421600
2003-11-05,105.489998,105.970001,104.900002,105.839996,71.627403,33558800
2003-11-06,105.599998,106.440002,105.099998,106.400002,72.006386,28392300
2003-11-07,106.639999,106.720001,105.570000,105.610001,71.471779,31723200
2003-11-10,105.739998,105.839996,105.010002,105.180000,71.180740,25530800
2003-11-11,105.089996,105.330002,104.800003,105.150002,71.160431,26558600
2003-11-12,105.230003,106.470001,105.160004,106.330002,71.959000,28000000
2003-11-13,106.010002,106.540001,105.779999,106.360001,71.979309,29714800
2003-11-14,106.400002,106.949997,105.290001,105.459999,71.370232,49158500
2003-11-17,104.910004,105.139999,104.040001,104.930000,71.011566,44382100
2003-11-18,105.239998,105.449997,103.699997,103.839996,70.273949,41155000
2003-11-19,104.029999,105.010002,103.919998,104.720001,70.869453,29827000
2003-11-20,104.000000,105.239998,103.750000,103.779999,70.233315,53578700
2003-11-21,104.239998,104.330002,103.620003,104.209999,70.524300,30016000
2003-11-24,104.690002,105.779999,104.680000,105.589996,71.458206,28906400
2003-11-25,105.730003,106.419998,105.449997,105.989998,71.728928,37580000
2003-11-26,106.419998,106.449997,105.389999,106.370003,71.986069,33053600
2003-11-28,106.279999,106.660004,106.199997,106.449997,72.040237,10507500
2003-12-01,106.849998,107.680000,106.800003,107.599998,72.818512,38699000
2003-12-02,107.379997,107.769997,107.070000,107.330002,72.635757,35352000
2003-12-03,107.650002,108.080002,107.070000,107.160004,72.520714,39078600
2003-12-04,107.169998,107.720001,106.940002,107.599998,72.818512,36089500
2003-12-05,107.120003,107.800003,106.620003,106.849998,72.310928,28824400
2003-12-08,106.739998,107.639999,106.680000,107.570000,72.798195,32482900
2003-12-09,107.900002,107.930000,106.540001,106.739998,72.236496,43596100
2003-12-10,106.769997,106.980003,105.959999,106.730003,72.229713,36915400
2003-12-11,106.680000,108.099998,106.669998,107.930000,73.041817,45304000
2003-12-12,107.970001,108.199997,107.389999,108.139999,73.183929,34142200
2003-12-15,109.169998,109.230003,107.480003,107.599998,72.818512,38693400
2003-12-16,107.680000,108.500000,107.519997,108.160004,73.197472,32894200
2003-12-17,108.059998,108.500000,107.800003,108.500000,73.427589,23198800
2003-12-18,108.550003,109.730003,108.389999,109.720001,74.253220,29353100
2003-12-19,109.300003,109.370003,108.580002,108.900002,74.046509,41465100
2003-12-22,108.790001,109.660004,108.779999,109.660004,74.563286,27611300
2003-12-23,109.480003,109.949997,109.379997,109.730003,74.610870,24741200
2003-12-24,109.519997,109.879997,109.430000,109.620003,74.536064,8055800
2003-12-26,109.709999,110.080002,109.629997,109.699997,74.590462,8308400
2003-12-29,110.099998,111.269997,109.779999,111.160004,75.583176,22483700
2003-12-30,111.089996,111.269997,110.849998,111.180000,75.596794,19559500
2003-12-31,111.220001,111.519997,110.839996,111.279999,75.664795,31501800
2004-01-02,111.739998,112.190002,110.730003,111.230003,75.630783,38072300
2004-01-05,111.690002,112.519997,111.589996,112.440002,76.453522,27959800
2004-01-06,112.160004,112.730003,112.000000,112.550003,76.528336,20472800
2004-01-07,112.389999,113.059998,111.889999,112.930000,76.786697,30170400
2004-01-08,113.250000,113.410004,112.769997,113.379997,77.092644,36438400
2004-01-09,112.830002,113.500000,112.269997,112.389999,76.419510,54084300
2004-01-12,112.550003,113.250000,112.360001,113.220001,76.983871,31564100
2004-01-13,113.089996,113.230003,111.760002,112.559998,76.535110,54239700
2004-01-14,112.760002,113.660004,112.669998,113.500000,77.174248,30112800
2004-01-15,113.570000,114.059998,112.580002,113.779999,77.364647,38408700
2004-01-16,114.040001,114.309998,113.629997,114.230003,77.670670,31922700
2004-01-20,114.529999,114.650002,113.820000,114.199997,77.650238,29863000
2004-01-21,114.129997,115.300003,113.720001,115.099998,78.262177,30725000
2004-01-22,115.139999,115.379997,114.580002,114.800003,78.058197,29888500
2004-01-23,115.000000,115.370003,113.949997,114.430000,77.806610,44245300
2004-01-26,114.389999,115.930000,114.379997,115.870003,78.785736,30460600
2004-01-27,115.750000,116.500000,114.650002,114.680000,77.976646,35322800
2004-01-28,114.980003,115.279999,112.940002,113.370003,77.085915,52621300
2004-01-29,113.559998,113.849998,112.559998,113.480003,77.160683,60117100
2004-01-30,113.519997,113.720001,113.089996,113.480003,77.160683,30984400
2004-02-02,113.699997,114.680000,113.120003,113.970001,77.493835,38832400
2004-02-03,113.739998,114.139999,113.440002,113.779999,77.364647,25093500
2004-02-04,113.190002,113.730003,112.790001,112.849998,76.732277,39332600
2004-02-05,113.169998,113.540001,112.779999,113.180000,76.956703,37226800
2004-02-06,113.419998,114.699997,113.199997,114.449997,77.820221,37216000
2004-02-09,114.669998,114.870003,114.290001,114.480003,77.840614,24851300
2004-02-10,114.279999,115.139999,114.260002,114.849998,78.092194,27908100
2004-02-11,114.849998,116.389999,114.169998,116.070000,78.921738,42965700
2004-02-12,115.970001,116.269997,115.580002,115.650002,78.636154,27814700
2004-02-13,115.820000,116.199997,114.750000,115.129997,78.282631,44739900
2004-02-17,115.849998,116.430000,115.769997,116.169998,78.989738,23984300
2004-02-18,116.199997,116.599998,115.349998,115.660004,78.642960,28618000
2004-02-19,116.330002,116.389999,115.059998,115.230003,78.350548,51146200
2004-02-20,115.480003,115.559998,114.320000,114.879997,78.112640,46728800
2004-02-23,115.220001,115.260002,114.169998,114.589996,77.915413,36357000
2004-02-24,114.269997,114.989998,113.029999,114.389999,77.779404,43953000
2004-02-25,114.459999,115.059998,114.320000,114.870003,78.105797,31213600
2004-02-26,114.610001,115.290001,114.339996,114.940002,78.153419,29683000
2004-02-27,115.190002,115.739998,114.629997,115.019997,78.207779,39312000
2004-03-01,115.430000,116.339996,115.250000,116.160004,78.982948,33130800
2004-03-02,115.940002,116.970001,115.230003,115.480003,78.520561,38556400
2004-03-03,115.250000,115.870003,114.919998,115.690002,78.663353,31346200
2004-03-04,115.720001,116.099998,115.519997,115.989998,78.867332,21060000
2004-03-05,115.419998,116.949997,115.279999,116.379997,79.132500,55905600
2004-03-08,116.339996,116.620003,114.910004,114.959999,78.167023,39281600
2004-03-09,115.099998,115.209999,114.239998,114.500000,77.854210,39746100
2004-03-10,114.720001,114.769997,112.559998,112.580002,76.548714,67671800
2004-03-11,112.400002,113.269997,111.099998,111.120003,75.555984,89134800
2004-03-12,111.730003,112.709999,111.580002,112.580002,76.548714,54012200
2004-03-15,112.269997,112.349998,110.900002,111.199997,75.610344,57677200
2004-03-16,111.779999,112.059998,110.839996,111.790001,76.011559,59832600
2004-03-17,112.180000,113.260002,112.099998,113.040001,76.861504,41607300
2004-03-18,112.699997,113.269997,111.930000,113.070000,76.881882,60014300
2004-03-19,112.410004,112.570000,111.040001,111.059998,75.779922,48636200
2004-03-22,110.540001,110.570000,109.099998,109.650002,74.817856,62752100
2004-03-23,110.250000,110.400002,109.360001,109.459999,74.688187,54080200
2004-03-24,109.580002,110.139999,108.849998,109.550003,74.749596,51584300
2004-03-25,110.080002,111.300003,109.790001,111.000000,75.738983,49873600
2004-03-26,110.959999,111.790001,110.800003,111.029999,75.759422,37409500
2004-03-29,111.629997,112.739998,111.580002,112.589996,76.823914,44113600
2004-03-30,112.300003,113.070000,112.220001,112.970001,77.083199,39059900
2004-03-31,112.989998,113.400002,112.379997,113.099998,77.171906,48517600
2004-04-01,113.070000,113.870003,113.050003,113.779999,77.635895,45103800
2004-04-02,114.809998,114.839996,113.900002,114.639999,78.222672,50987700
2004-04-05,114.459999,115.379997,114.440002,115.269997,78.652534,30251800
2004-04-06,114.830002,115.180000,114.620003,114.900002,78.400085,28420900
2004-04-07,114.949997,114.980003,114.110001,114.629997,78.215851,45890500
2004-04-08,115.410004,115.410004,113.739998,114.370003,78.038460,46929700
2004-04-12,114.580002,115.080002,114.570000,114.820000,78.345512,23085200
2004-04-13,115.260002,115.300003,113.019997,113.209999,77.246918,56210300
2004-04-14,112.610001,113.639999,112.550003,113.389999,77.369728,62322300
2004-04-15,113.449997,113.779999,112.360001,112.959999,77.076347,61602500
2004-04-16,113.379997,114.050003,112.980003,113.830002,77.670006,47059200
2004-04-19,113.550003,113.989998,113.269997,113.830002,77.670006,28277600
2004-04-20,114.080002,114.320000,111.779999,111.919998,76.366730,53299400
2004-04-21,112.199997,112.949997,111.870003,112.669998,76.878479,50177300
2004-04-22,112.480003,114.669998,112.440002,114.250000,77.956581,62071500
2004-04-23,114.419998,114.570000,113.790001,114.360001,78.031609,29395700
2004-04-26,114.500000,114.940002,113.599998,114.199997,77.922447,35515200
2004-04-27,114.230003,115.120003,113.959999,114.300003,77.990700,43485500
2004-04-28,113.889999,114.010002,112.500000,112.820000,76.980827,50165800
2004-04-29,112.720001,113.320000,111.160004,111.830002,76.305367,69687600
2004-04-30,112.169998,112.379997,110.900002,110.959999,75.711693,48681400
2004-05-03,111.370003,112.290001,111.349998,112.150002,76.523659,33758000
2004-05-04,112.250000,113.260002,111.660004,112.059998,76.462234,51185100
2004-05-05,112.410004,112.959999,112.160004,112.779999,76.953545,34405000
2004-05-06,112.019997,112.589996,111.000000,111.809998,76.291672,54997000
2004-05-07,111.220001,112.230003,109.959999,109.959999,75.029366,60950000
2004-05-10,109.440002,109.750000,108.360001,108.830002,74.258316,75279400
2004-05-11,109.459999,110.050003,109.330002,109.750000,74.886040,48300600
2004-05-12,109.570000,110.540001,108.059998,110.449997,75.363708,90830500
2004-05-13,109.760002,110.809998,109.629997,109.989998,75.049820,57393700
2004-05-14,109.949997,110.739998,109.269997,110.040001,75.083939,54123100
2004-05-17,108.889999,109.500000,108.410004,109.099998,74.442551,55020400
2004-05-18,109.489998,109.940002,109.330002,109.650002,74.817856,30193100
2004-05-19,110.500000,111.180000,109.150002,109.269997,74.558563,54804100
2004-05-20,109.449997,109.870003,109.040001,109.620003,74.797371,38082900
2004-05-21,109.970001,110.550003,109.470001,109.809998,74.927010,47480400
2004-05-24,110.529999,110.760002,109.680000,110.269997,75.240891,40961500
2004-05-25,109.900002,111.980003,109.599998,111.849998,76.318970,48668000
2004-05-26,111.660004,112.290001,111.510002,112.239998,76.585083,35977000
2004-05-27,112.540001,113.029999,112.059998,112.870003,77.014954,45306900
2004-05-28,112.730003,112.879997,112.360001,112.860001,77.008133,23367200
2004-06-01,112.459999,112.860001,111.870003,112.709999,76.905792,41044700
2004-06-02,113.029999,113.480003,112.459999,113.129997,77.192337,39774200
2004-06-03,112.809998,113.190002,112.070000,112.089996,76.482719,38688300
2004-06-04,112.980003,113.580002,112.709999,112.980003,77.090027,32739500
2004-06-07,113.430000,114.809998,113.419998,114.699997,78.263603,31643800
2004-06-08,114.370003,114.919998,114.169998,114.860001,78.372795,32846500
2004-06-09,114.510002,114.699997,113.720001,113.790001,77.642677,36737600
2004-06-10,114.040001,114.349998,113.930000,114.349998,78.024803,21711000
2004-06-14,113.820000,113.849998,112.870003,113.220001,77.253769,34633000
2004-06-15,113.900002,114.449997,113.510002,114.019997,77.799637,37445000
2004-06-16,114.000000,114.199997,113.699997,114.000000,77.785995,26633400
2004-06-17,113.849998,114.070000,113.330002,113.830002,77.670006,28402400
2004-06-18,113.269997,114.220001,113.180000,113.629997,77.816566,31799800
2004-06-21,113.750000,114.139999,113.129997,113.199997,77.522064,25284000
2004-06-22,113.129997,113.879997,112.669998,113.769997,77.912422,37334000
2004-06-23,113.610001,114.839996,113.419998,114.750000,78.583534,35580000
2004-06-24,114.559998,114.930000,114.260002,114.389999,78.336998,35272100
2004-06-25,114.410004,114.940002,113.680000,113.839996,77.960358,32837900
2004-06-28,114.519997,114.610001,113.410004,113.449997,77.693260,40824500
2004-06-29,113.529999,114.169998,113.419998,113.919998,78.015099,28418100
2004-06-30,114.070000,114.790001,113.650002,114.529999,78.432884,52230600
2004-07-01,114.250000,114.400002,112.580002,112.940002,77.344002,57734700
2004-07-02,113.160004,113.290001,112.599998,112.879997,77.302925,34615100
2004-07-06,112.370003,112.449997,111.629997,111.889999,76.624939,38698200
2004-07-07,111.809998,112.570000,111.750000,112.220001,76.850937,29839800
2004-07-08,111.809998,112.320000,111.199997,111.440002,76.316818,45291100
2004-07-09,111.720001,111.940002,111.379997,111.730003,76.515373,27412900
2004-07-12,111.519997,112.040001,111.000000,111.779999,76.549599,35691300
2004-07-13,111.919998,112.019997,111.599998,111.860001,76.604408,26752000
2004-07-14,111.260002,112.389999,111.120003,111.519997,76.371559,54089400
2004-07-15,111.739998,111.910004,110.699997,110.800003,75.878487,38403500
2004-07-16,111.570000,111.669998,110.440002,110.709999,75.816864,40871200
